839305414936248321,RT @ONUMulheresBR: Toda mulher tem o direito de ter um trabalho decente e decidir sobre o próprio dinheiro. #DiaDasMulheres #WomensDay…,Wed Mar 08 02:42:59 +0000 2017,,,,89322346,,,false,839121426733023234,0,0,pt
839305518875308032,RT @ONUMulheresBR: No mundo  mulheres são maioria no mercado informal. Isto precisa mudar! #DiaDasMulheres #WomensDay #Planeta5050 #8M http…,Wed Mar 08 02:43:23 +0000 2017,,,,89322346,,,false,839186352029716480,0,0,pt
839307056163270656,RT @ConexaoKP: Katy sendo feminista  confirmou presença no #DayWithoutAWoman | @katyperry https://t.co/uJVYtu5QQ5,Wed Mar 08 02:49:30 +0000 2017,,,,782404428531896320,,,false,839281727960932356,0,0,pt
839307604706881537,Atitude 👊👊👊 #womensday #diainternacionaldamulher #professorafernanda🎓 #revolucionesuaadvocacia https://t.co/fuMNYbk4xa,Wed Mar 08 02:51:41 +0000 2017,,,,151493205,,,false,,0,0,pt
839307644842160129,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:51:50 +0000 2017,,,,3762686963,,,false,839281234144546816,0,0,pt
839308396566282240,RT @GabitadelSur: | Respetame o enjaulate. #8MYoParo #Diadelamujer #DiaInternacionalDeLaMujer #womensday #NosotrasParamos #NiUnaMenos https…,Wed Mar 08 02:54:49 +0000 2017,,,,53684288,,,false,839255796064141312,0,0,pt
839309045932642306,RT @ONUMulheresBR: Toda mulher tem o direito de ter um trabalho decente e decidir sobre o próprio dinheiro. #DiaDasMulheres #WomensDay…,Wed Mar 08 02:57:24 +0000 2017,,,,162526724,,,false,839121426733023234,0,0,pt
839309506232340480,RT @ONUMulheresBR: Cozinhar  limpar  cuidar das crianças e idosos... Neste #DiaDasMulheres vamos começar a dividir as tarefas.…,Wed Mar 08 02:59:14 +0000 2017,,,,99186835,,,false,839115682361016322,0,0,pt
839309624566243328,A cada 11 minutos uma mulher é estuprada no Brasil. #NiUnaMenos,Wed Mar 08 02:59:42 +0000 2017,,,,2455987441,,,false,,0,0,pt
839309684083462144,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 02:59:56 +0000 2017,,,,174443557,,,false,839281234144546816,0,0,pt
839309946516869120,A cada duas horas uma mulher é morta no Brasil. #NiUnaMenos,Wed Mar 08 03:00:59 +0000 2017,,,,2455987441,,,false,,0,0,pt
839310026443472900,@AlicitaCherry #FelizDiaDeLaMujer.. #NiUnaMenos.. asco @telefe,Wed Mar 08 03:01:18 +0000 2017,839309181081501696,324466253,AlicitaCherry,758340072743768064,,,false,,0,0,pt
839310134375493633,RT @irixcrvg: A cada 11 minutos uma mulher é estuprada no Brasil. #NiUnaMenos,Wed Mar 08 03:01:44 +0000 2017,,,,526592635,,,false,839309624566243328,0,0,pt
839310146379595776,NEM UMA A MENOS #DiaDasMulheres #WomensDay  #IGUALDADEdeGÊNERO #UFU #Planeta5050 #8M https://t.co/j3F8wvKOoS,Wed Mar 08 03:01:47 +0000 2017,,,,65616670,,,false,,0,0,pt
839310760077557765,Como sera o #daywithoutawoman https://t.co/lxSGGlkYfm,Wed Mar 08 03:04:13 +0000 2017,,,,754832433023967232,,,false,,0,0,pt
839310905129254913,RT @portalkatyperry: Bem feminista  Katy Perry confirma presença na Marcha #DayWithoutAWoman  através de seu Instagram  que acontece ama…,Wed Mar 08 03:04:48 +0000 2017,,,,2896745289,,,false,839281234144546816,0,0,pt
839310925102465024,RT @UFU_Oficial: NEM UMA A MENOS #DiaDasMulheres #WomensDay  #IGUALDADEdeGÊNERO #UFU #Planeta5050 #8M https://t.co/j3F8wvKOoS,Wed Mar 08 03:04:52 +0000 2017,,,,808285794607779840,,,false,839310146379595776,0,0,pt
839310955234340864,RT @irixcrvg: A cada 11 minutos uma mulher é estuprada no Brasil. #NiUnaMenos,Wed Mar 08 03:05:00 +0000 2017,,,,838778938717581312,,,false,839309624566243328,0,0,pt
839310961970290688,Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa … https://t.co/vBA8YX0zFq,Wed Mar 08 03:05:01 +0000 2017,,,,44627459,,,false,,0,0,pt
839310980928651264,RT @UFU_Oficial: NEM UMA A MENOS #DiaDasMulheres #WomensDay  #IGUALDADEdeGÊNERO #UFU #Planeta5050 #8M https://t.co/j3F8wvKOoS,Wed Mar 08 03:05:06 +0000 2017,,,,1083033722,,,false,839310146379595776,0,0,pt
839311018304098309,RT @maueroco: E tirem conclusões para o resto dos dias. #womensday,Wed Mar 08 03:05:15 +0000 2017,,,,1338878102,,,false,839278634422714368,0,0,pt
839311020183154689,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:15 +0000 2017,,,,53840540,,,false,839310961970290688,0,0,pt
839311043239239680,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:21 +0000 2017,,,,2646157654,,,false,839310961970290688,0,0,pt
839311048486371328,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:22 +0000 2017,,,,2336618295,,,false,839310961970290688,0,0,pt
839311049618829313,RT @UFU_Oficial: NEM UMA A MENOS #DiaDasMulheres #WomensDay  #IGUALDADEdeGÊNERO #UFU #Planeta5050 #8M https://t.co/j3F8wvKOoS,Wed Mar 08 03:05:22 +0000 2017,,,,147757189,,,false,839310146379595776,0,0,pt
839311050994561024,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:22 +0000 2017,,,,755739580259794944,,,false,839310961970290688,0,0,pt
839311060423278592,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:25 +0000 2017,,,,317378028,,,false,839310961970290688,0,0,pt
839311064844099584,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:26 +0000 2017,,,,1928232487,,,false,839310961970290688,0,0,pt
839311065049620480,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:26 +0000 2017,,,,425800375,,,false,839310961970290688,0,0,pt
839311072507146242,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:27 +0000 2017,,,,67925835,,,false,839310961970290688,0,0,pt
839311076021972992,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:28 +0000 2017,,,,470339893,,,false,839310961970290688,0,0,pt
839311077770940417,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:29 +0000 2017,,,,3385874189,,,false,839310961970290688,0,0,pt
839311081877164033,RT @Corinthians: Todos os lugares (e dias) são das mulheres. Obrigado àquelas que escolheram o Timão. Na bancada  no bar ou em casa …,Wed Mar 08 03:05:30 +0000 2017,,,,33633861,,,false,839310961970290688,0,0,pt
